date,equity
2019-09-18,148947.24519423977
2019-09-19,149128.29942367217
2019-09-20,149037.67127239017
2019-09-23,148479.08209194904
2019-09-24,148772.79752188764
2019-09-25,148037.1167943657
2019-09-26,147617.5972090471
2019-09-27,147778.4528174727
2019-09-30,146847.63172781016
2019-10-01,147136.69862435886
2019-10-02,146237.5220415857
2019-10-03,145560.88215990626
2019-10-04,146264.77104193356
2019-10-07,146505.0463185526
2019-10-08,146210.0455445652
2019-10-09,144823.91295650613
2019-10-10,145388.1334427595
2019-10-11,146415.63971755258
2019-10-14,146301.83894839344
2019-10-15,146444.11512659743
2019-10-16,147502.10778087837
2019-10-17,147875.77737275287
2019-10-18,148137.83349633595
2019-10-21,147553.04665635584
2019-10-22,148700.11714518716
2019-10-23,148468.39039864592
2019-10-24,148670.02045597284
2019-10-25,149530.10750352746
2019-10-28,150470.23543297115
2019-10-29,150959.59456287968
2019-10-30,150100.29366659845
2019-10-31,150184.92445595184
2019-11-01,150381.40704750078
2019-11-04,150660.62896642808
2019-11-05,151206.04614085893
2019-11-06,151160.08701409883
2019-11-07,150961.06402471664
2019-11-08,151470.81129109816
2019-11-11,151928.6362032525
2019-11-12,152336.22008740192
2019-11-13,152571.6929785601
2019-11-14,152397.24332112836
2019-11-15,152895.24421740626
2019-11-18,153279.19931261035
2019-11-19,153921.39491707477
2019-11-20,153133.16237382192
2019-11-21,153310.06049006703
2019-11-22,152465.68205664444
2019-11-25,152743.2125773949
2019-11-26,154672.97224490874
2019-11-27,154795.9488761717
2019-11-29,154834.77726839864
2019-12-02,154583.27683401038
2019-12-03,153452.49666274962
2019-12-04,153675.347647137
2019-12-05,153764.0892422961
2019-12-06,153879.91672305737
2019-12-09,154493.9730465397
2019-12-10,154362.0825137827
2019-12-11,154477.53394460533
2019-12-12,154381.78488460145
2019-12-13,155914.81879640097
2019-12-16,156520.0334564854
2019-12-17,156788.77907720045
2019-12-18,156866.93613563292
2019-12-19,156945.07692228755
2019-12-20,157663.85384521884
2019-12-23,159173.53108793855
2019-12-24,158822.93865625968
2019-12-26,158748.16454645386
2019-12-27,159375.51307894062
2019-12-30,159195.66161387827
2019-12-31,158823.48057782016
2020-01-02,159286.22814499363
2020-01-03,160489.3507763149
2020-01-06,160252.9242403198
2020-01-07,160485.76650344254
2020-01-08,160373.2201106189
2020-01-09,160712.83992892414
2020-01-10,161367.44101557016
2020-01-13,161281.55638484136
2020-01-14,161901.64019881576
2020-01-15,160226.86796681676
2020-01-16,160636.19338949388
2020-01-17,162383.55466304507
2020-01-21,162595.4325912753
2020-01-22,162485.30638771836
2020-01-23,162694.99630602886
2020-01-24,163068.65703601186
2020-01-27,161802.3739556758
2020-01-28,161049.63338713266
2020-01-29,161501.86572050917
2020-01-30,161045.23360695486
2020-01-31,161441.8944279163
2020-02-03,159003.2979837511
2020-02-04,159927.53414873427
2020-02-05,162184.58720288053
2020-02-06,162794.2684689972
2020-02-07,162630.89634786866
2020-02-10,161842.16893804556
2020-02-11,164206.99634029565
2020-02-12,164226.10523544857
2020-02-13,164448.80918916047
2020-02-14,164613.73605915534
2020-02-18,165317.5805450533
2020-02-19,165640.39842175535
2020-02-20,166353.53295789397
2020-02-21,165991.9929559104
2020-02-24,163743.35588174436
2020-02-25,162279.6220046818
2020-02-26,161107.52684134577
2020-02-27,160030.99941596418
2020-02-28,156505.95044725545
2020-03-02,157310.90742557772
2020-03-03,159034.124392763
2020-03-04,157702.08368289808
2020-03-05,158259.67045463732
2020-03-06,156305.40272826143
2020-03-09,154021.24129457065
2020-03-10,154137.6646080479
2020-03-11,154908.32566804526
2020-03-12,151228.32147653782
2020-03-13,150771.21454724084
2020-03-16,149889.13616539162
2020-03-17,142576.65642527974
2020-03-18,143480.7854074794
2020-03-19,142494.05813258138
2020-03-20,142482.33355659872
2020-03-23,142759.62343996292
2020-03-24,142475.7686109319
2020-03-25,143533.97725197207
2020-03-26,144040.67722049958
2020-03-27,145915.0262583424
2020-03-30,144409.9146363484
2020-03-31,144979.44548876135
2020-04-01,144351.22978961028
2020-04-02,144347.10369892826
2020-04-03,144395.61467365723
2020-04-06,144159.40329290164
2020-04-07,145529.92737350112
2020-04-08,145550.44875796518
2020-04-09,145718.50008642586
2020-04-13,146114.45598330462
2020-04-14,146259.29720113083
2020-04-15,147525.00834958322
2020-04-16,147075.0327151901
2020-04-17,147351.53553172215
2020-04-20,147922.91055070265
2020-04-21,147146.13425653573
2020-04-22,146187.27401826315
2020-04-23,146971.25480872396
2020-04-24,147222.2278688145
2020-04-27,147815.13479868651
2020-04-28,149170.58954377397
2020-04-29,148917.0880044732
2020-04-30,151031.21589766876
2020-05-01,151547.65977597225
2020-05-04,149685.04677851606
2020-05-05,150333.42718505964
2020-05-06,150858.70886883367
2020-05-07,151403.6695870209
2020-05-08,151770.10848823478
2020-05-11,155047.71221526252
2020-05-12,156160.80043102562
2020-05-13,153775.2324074083
2020-05-14,153154.88838172596
2020-05-15,153607.74197787428
2020-05-18,154504.41534316732
2020-05-19,156596.53533655702
2020-05-20,156472.86255102733
2020-05-21,157618.2125655309
2020-05-22,156916.0579981794
2020-05-26,157289.81426340662
2020-05-27,157531.6903110866
2020-05-28,157399.35635715234
2020-05-29,157575.67879005984
2020-06-01,157787.1243144403
2020-06-02,158146.7239575158
2020-06-03,158859.13832207178
2020-06-04,158970.8975296683
2020-06-05,159042.35025929636
2020-06-08,160546.79633929627
2020-06-09,161319.93230948577
2020-06-10,162313.5932640959
2020-06-11,163194.83836183354
2020-06-12,159671.86052838477
2020-06-15,161270.45171742013
2020-06-16,163274.9917029326
2020-06-17,164212.53561200312
2020-06-18,164770.07621266998
2020-06-19,164705.6855440214
2020-06-22,165554.2134640582
2020-06-23,165227.70701506975
2020-06-24,166009.23956517133
2020-06-25,164797.40084311826
2020-06-26,165677.5852103757
2020-06-29,165005.57420441523
2020-06-30,165088.2973011525
2020-07-01,165146.92755718905
2020-07-02,164563.86082990252
2020-07-06,164831.9188240102
2020-07-07,165452.4069701868
2020-07-08,165154.94098562177
2020-07-09,165362.68841856497
2020-07-10,166304.29497240542
2020-07-13,165958.0832645086
2020-07-14,164704.92508002705
2020-07-15,164681.0056287746
2020-07-16,164920.56102809927
2020-07-17,165113.67683165503
2020-07-20,165168.983141683
2020-07-21,166509.33197131832
2020-07-22,165523.0628934225
2020-07-23,165421.8215342806
2020-07-24,164810.93012752177
2020-07-27,164856.79865868058
2020-07-28,165606.95423113913
2020-07-29,164147.26386612898
2020-07-30,164333.36688817496
2020-07-31,165511.8465501048
2020-08-03,167797.36361543735
2020-08-04,170452.81160261994
2020-08-05,170533.4786460619
2020-08-06,170605.84505306528
2020-08-07,171783.99957281793
2020-08-10,171214.69590446653
2020-08-11,171354.5150877447
2020-08-12,170708.43315859273
2020-08-13,170954.0178148915
2020-08-14,171453.50760084874
2020-08-17,171521.5134075355
2020-08-18,172582.5317445629
2020-08-19,172354.17069603968
2020-08-20,172956.34484166122
2020-08-21,173097.06948018476
2020-08-24,174603.96144648248
2020-08-25,175043.60325210297
2020-08-26,175231.91461634927
2020-08-27,175388.22641610296
2020-08-28,175553.3296933794
2020-08-31,175781.3644591105
2020-09-01,176101.41748914882
2020-09-02,177616.91343395997
2020-09-03,176936.92523584663
2020-09-04,171694.06103341863
2020-09-08,172159.02582968722
2020-09-09,172144.1220634831
2020-09-10,172274.15243752775
2020-09-11,170079.37976678807
2020-09-14,170346.80295356523
2020-09-15,170446.53975386693
2020-09-16,170472.29587501005
2020-09-17,171056.37334516138
2020-09-18,170971.302299736
2020-09-21,171077.60780439986
2020-09-22,170993.75308406714
2020-09-23,171491.32694816322
2020-09-24,169941.20583740383
2020-09-25,169763.34758140452
2020-09-28,170822.91106805962
2020-09-29,171742.56605037427
2020-09-30,171880.1579389599
2020-10-01,172259.78779592167
2020-10-02,172694.90747983084
2020-10-05,171107.4332627778
2020-10-06,172368.57361059118
2020-10-07,170930.5372291697
2020-10-08,172218.87949025712
2020-10-09,172877.11685711227
2020-10-12,173666.48442048562
2020-10-13,175935.63262898772
2020-10-14,176139.7059673182
2020-10-15,175967.2784894456
2020-10-16,176377.47643839847
2020-10-19,176066.45626583087
2020-10-20,175808.63428044927
2020-10-21,175659.98242209977
2020-10-22,175512.54465996777
2020-10-23,175943.06050649605
2020-10-26,174870.08019240038
2020-10-27,172805.06429885613
2020-10-28,172206.89920279945
2020-10-29,170536.49099367473
2020-10-30,170614.6482838137
2020-11-02,170511.46296637182
2020-11-03,170496.61180619305
2020-11-04,170970.78179760737
2020-11-05,172732.04606417494
2020-11-06,174181.0625473702
2020-11-09,173359.1165983276
2020-11-10,172184.09451417252
2020-11-11,171241.2968292124
2020-11-12,171943.55234634856
2020-11-13,172430.1483110411
2020-11-16,173092.7350577878
2020-11-17,174001.35457464762
2020-11-18,174009.5512031459
2020-11-19,174262.8248723303
2020-11-20,174793.03859351363
2020-11-23,174322.56434081256
2020-11-24,174203.00113159165
2020-11-25,174019.66593500567
2020-11-27,174232.0874709076
2020-11-30,174917.8142813932
2020-12-01,173867.96982890164
2020-12-02,175158.91321260063
2020-12-03,174993.8236060118
2020-12-04,175053.29245370012
2020-12-07,175666.41156272596
2020-12-08,175862.22109209906
2020-12-09,176031.20210612362
2020-12-10,176371.84421069754
2020-12-11,174964.78245046793
2020-12-14,175042.9600435999
2020-12-15,175198.26281332996
2020-12-16,175278.0275728393
2020-12-17,175404.4154299131
2020-12-18,176234.96651717462
2020-12-21,175847.75135459716
2020-12-22,176068.69850793516
2020-12-23,176555.61167337187
2020-12-24,176358.22133012806
2020-12-28,176720.28789479268
2020-12-29,177437.20000108914
2020-12-30,177096.33083844162
2020-12-31,177145.54542468023
2021-01-04,177516.97649603942
2021-01-05,176710.89994753184
2021-01-06,176872.9509031969
2021-01-07,177807.76276103314
2021-01-08,178752.93078131505
2021-01-11,178780.318702123
2021-01-12,178484.78811008536
2021-01-13,178464.5865195521
2021-01-14,178593.2726443822
2021-01-15,177541.47056080156
2021-01-19,176853.73156249872
2021-01-20,177058.72576873994
2021-01-21,178644.99656926957
2021-01-22,180053.5399271454
2021-01-25,180703.47970830483
2021-01-26,181077.16476178222
2021-01-27,180725.47338059515
2021-01-28,180568.88313405646
2021-01-29,179670.87906884952
2021-02-01,179243.37128920958
2021-02-02,179564.30810303288
2021-02-03,181073.3584345178
2021-02-04,182150.67939650491
2021-02-05,182283.49573837174
2021-02-08,181893.47603075468
2021-02-09,184792.19544489356
2021-02-10,184654.60789339803
2021-02-11,184679.21238228242
2021-02-12,186128.32093824603
2021-02-16,184499.27622205962
2021-02-17,184486.8925389145
2021-02-18,183704.55363776162
2021-02-19,183847.27532207983
2021-02-22,184237.03973540032
2021-02-23,184051.0874123912
2021-02-24,184736.2320144745
2021-02-25,185319.08206110974
2021-02-26,184143.07895190734
2021-03-01,184050.03501672647
2021-03-02,185298.12149169933
2021-03-03,182580.75804204022
2021-03-04,182235.1766201941
2021-03-05,180908.81878461625
2021-03-08,181660.1605220002
2021-03-09,180336.34671948757
2021-03-10,181381.06281723053
2021-03-11,181750.23639972185
2021-03-12,183725.13499311393
2021-03-15,183770.86624980762
2021-03-16,184864.28938101447
2021-03-17,185381.15537444997
2021-03-18,185701.48709174205
2021-03-19,186177.8912039991
2021-03-22,186331.61933299707
2021-03-23,186682.7537617581
2021-03-24,185993.95206132001
2021-03-25,186692.3815963123
2021-03-26,186630.50144028655
2021-03-29,187121.45855062912
2021-03-30,187125.2696119639
2021-03-31,186945.63734563952
2021-04-01,188137.5286154573
2021-04-05,190655.24095071558
2021-04-06,191914.12077551923
2021-04-07,191411.21193017153
2021-04-08,192085.4756794584
2021-04-09,193441.80548534155
2021-04-12,194109.90761563228
2021-04-13,194107.70153336506
2021-04-14,194534.86359011778
2021-04-15,194052.60066396423
2021-04-16,194555.85670398333
2021-04-19,194569.48551040504
2021-04-20,193635.71008699722
2021-04-21,192421.28217186662
2021-04-22,193311.5537108577
2021-04-23,192469.82884705532
2021-04-26,193535.1456181095
2021-04-27,194237.47353981918
2021-04-28,193898.9148208744
2021-04-29,193292.95546386836
2021-04-30,193393.06010690308
2021-05-03,193349.59281948602
2021-05-04,193520.35175461514
2021-05-05,192801.70643942792
2021-05-06,192813.76120305381
2021-05-07,192901.7453062564
2021-05-10,193191.6072697148
2021-05-11,192569.40277240844
2021-05-12,192441.36576522375
2021-05-13,192413.2327754597
2021-05-14,192844.3592565584
2021-05-17,193582.12953043112
2021-05-18,193094.66137608312
2021-05-19,192304.47595336643
2021-05-20,192354.14089009183
2021-05-21,193533.9329291389
2021-05-24,194004.60490795036
2021-05-25,195047.92196388298
2021-05-26,194477.20629112673
2021-05-27,194579.5291599022
2021-05-28,194430.21768211995
2021-06-01,194320.5774665349
2021-06-02,194557.99565338792
2021-06-03,195734.7729499454
2021-06-04,196084.06177019895
2021-06-07,196989.70884665937
2021-06-08,197657.52690207478
2021-06-09,197717.36117898062
2021-06-10,197678.31537405428
2021-06-11,197904.3896090783
2021-06-14,198881.93779063996
2021-06-15,199373.75890377274
2021-06-16,198585.72636669964
2021-06-17,198499.84889774106
2021-06-18,199221.78067405487
2021-06-21,198384.58540098346
2021-06-22,198375.04738367687
2021-06-23,199108.97302788732
2021-06-24,199707.8617139039
2021-06-25,200901.48891429172
2021-06-28,200795.9658087273
2021-06-29,200475.5829443223
2021-06-30,200536.3284893229
2021-07-01,200395.44745052484
2021-07-02,200597.09850155766
2021-07-06,201556.58390322054
2021-07-07,201590.2112110191
2021-07-08,201846.69630148262
2021-07-09,200968.47165069866
2021-07-12,201460.53388269828
2021-07-13,200975.7013351539
2021-07-14,200083.72109670984
2021-07-15,200212.83072849823
2021-07-16,200803.7671226287
2021-07-19,198989.53925710614
2021-07-20,199028.09310813484
2021-07-21,199677.160100066
2021-07-22,201388.33122882273
2021-07-23,201712.26326539874
2021-07-26,202989.74329937223
2021-07-27,202857.36862037456
2021-07-28,202532.80744439253
2021-07-29,202990.11197979338
2021-07-30,204350.48200827924
2021-08-02,205112.01318930343
2021-08-03,204665.9426869551
2021-08-04,205179.46625578357
2021-08-05,205332.84382242718
2021-08-06,206665.82175321694
2021-08-09,206523.81441412948
2021-08-10,206241.1934984451
2021-08-11,205528.34141265834
2021-08-12,205233.96038315597
2021-08-13,205513.27939135832
2021-08-16,204513.95356124852
2021-08-17,205185.1311901303
2021-08-18,203902.70460105027
2021-08-19,203179.8832882783
2021-08-20,203298.34374963338
2021-08-23,204478.4476728654
2021-08-24,206324.24817835906
2021-08-25,206192.46300959145
2021-08-26,206983.70133109603
2021-08-27,205607.6157159509
2021-08-30,206164.77375996235
2021-08-31,207184.50121173033
2021-09-01,207694.5901013878
2021-09-02,208238.78542103065
2021-09-03,208084.02623273229
2021-09-07,208560.37689761736
2021-09-08,207862.7165650901
2021-09-09,206918.3498435947
2021-09-10,206991.02832731354
2021-09-13,206037.966258203
2021-09-14,206353.92931747274
2021-09-15,205211.4653295279
2021-09-16,205540.314586201
2021-09-17,205528.79773048544
2021-09-20,203980.71398215753
2021-09-21,202992.86901807316
2021-09-22,203338.514055287
2021-09-23,204934.37839090318
2021-09-24,206504.61797448996
2021-09-27,205772.98848257944
2021-09-28,204995.4479086358
2021-09-29,204475.18687985928
2021-09-30,204648.2715024121
2021-10-01,203822.49157340193
2021-10-04,204567.39665199502
2021-10-05,200340.89226690307
2021-10-06,202943.32858014188
2021-10-07,203690.16934999265
2021-10-08,204179.41683280544
2021-10-11,203902.06399951194
2021-10-12,203840.29510411219
2021-10-13,203211.95658715276
2021-10-14,203397.1589842934
2021-10-15,204957.607255849
2021-10-18,204886.5451602512
2021-10-19,205510.03047717016
2021-10-20,206232.50597759025
2021-10-21,206507.07755014912
2021-10-22,207312.04702333568
2021-10-25,207027.7701838682
2021-10-26,207968.06894207274
2021-10-27,209413.8986840117
2021-10-28,209458.40978921996
2021-10-29,209859.24191073165
2021-11-01,211360.24733960305
2021-11-02,211578.84815610823
2021-11-03,212603.22333107685
2021-11-04,216028.85350439133
2021-11-05,220623.30346698232
2021-11-08,220565.10708081524
2021-11-09,220576.11645841534
2021-11-10,219863.73049467412
2021-11-11,218844.47543885047
2021-11-12,219153.14611712823
2021-11-15,219112.0917726601
2021-11-16,218494.72395265495
2021-11-17,219263.50683127705
2021-11-18,218781.35230967996
2021-11-19,219642.5967444264
2021-11-22,220049.8471046118
2021-11-23,219004.69964882615
2021-11-24,218777.64950947068
2021-11-26,218866.43529442238
2021-11-29,218587.0481292636
2021-11-30,218755.86159040648
2021-12-01,218579.62492955977
2021-12-02,219583.49660673653
2021-12-03,217289.7874439321
2021-12-06,216687.26258944182
2021-12-07,217905.1499281164
2021-12-08,220662.95971882707
2021-12-09,220412.44256910592
2021-12-10,219364.34859635698
2021-12-13,219966.45036903446
2021-12-14,218494.23496170586
2021-12-15,218454.97058642443
2021-12-16,219256.85562653956
2021-12-17,218299.90083956695
2021-12-20,217557.2449372545
2021-12-21,218207.22519275075
2021-12-22,219340.8284749841
2021-12-23,220657.92211330167
2021-12-27,222494.11433224368
2021-12-28,225021.3236456153
2021-12-29,223935.83296376173
2021-12-30,224463.6806522913
2021-12-31,224049.4138646901
2022-01-03,223991.02851963197
2022-01-04,224642.4392397399
2022-01-05,224575.49426952485
2022-01-06,224018.02978249465
2022-01-07,222484.80514983574
2022-01-10,221630.63070719907
2022-01-11,221877.804195686
2022-01-12,223876.29484092467
2022-01-13,223934.8100226418
2022-01-14,220042.92837032757
2022-01-18,220522.68290122232
2022-01-19,220127.4549360317
2022-01-20,217703.02550270612
2022-01-21,215031.48356373855
2022-01-24,212272.66222179466
2022-01-25,212104.83868289812
2022-01-26,211668.5850238601
2022-01-27,212522.90113986348
2022-01-28,207564.30816189208
2022-01-31,208899.46602648363
2022-02-01,211216.8017382768
2022-02-02,212102.7744031853
2022-02-03,212793.2327109603
2022-02-04,209237.83311065822
2022-02-07,209682.24667055634
2022-02-08,209322.09522972975
2022-02-09,210369.11660563335
2022-02-10,210590.79638330202
2022-02-11,209594.808168384
2022-02-14,208594.39365814856
2022-02-15,209110.39206016585
2022-02-16,209311.02847862168
2022-02-17,208636.53765209077
2022-02-18,207882.7381038394
2022-02-22,207292.9287783574
2022-02-23,207547.63897386045
2022-02-24,205672.75642499665
2022-02-25,207219.98931330233
2022-02-28,209176.2423279782
2022-03-01,209215.24545266165
2022-03-02,208175.07202774432
2022-03-03,210310.33656122308
2022-03-04,209638.96046475082
2022-03-07,209584.61253698156
2022-03-08,208915.51891561146
2022-03-09,209346.16969591848
2022-03-10,209173.61581786085
2022-03-11,208920.68727354234
2022-03-14,205898.96739389494
2022-03-15,204546.30431429704
2022-03-16,208092.65262425886
2022-03-17,211783.37884880032
2022-03-18,213674.63369325158
2022-03-21,216490.78390693176
2022-03-22,216535.93679459323
2022-03-23,217267.75402385552
2022-03-24,217156.43781947932
2022-03-25,218818.77731106343
2022-03-28,218450.6418553067
2022-03-29,219853.29588763532
2022-03-30,221600.22167688172
2022-03-31,219936.9381058094
2022-04-01,219284.61623744108
2022-04-04,219265.5776347593
2022-04-05,220108.40967355657
2022-04-06,216877.05989461654
2022-04-07,214925.0446110554
2022-04-08,214891.48474650914
2022-04-11,214235.68060921505
2022-04-12,213817.35340760005
2022-04-13,213361.42687349868
2022-04-14,213964.94321730192
2022-04-18,212255.86005995123
2022-04-19,212383.9671176661
2022-04-20,218565.69667844794
2022-04-21,218958.05643047183
2022-04-22,214648.3867460991
2022-04-25,212360.47974201405
2022-04-26,212470.50624506956
2022-04-27,211143.48780263693
2022-04-28,211395.95268169
2022-04-29,211887.06467232847
2022-05-02,207327.60614348494
2022-05-03,207386.57634494157
2022-05-04,207422.40366837397
2022-05-05,210078.92844823908
2022-05-06,209965.07485323364
2022-05-09,209019.26062334664
2022-05-10,207305.13519895962
2022-05-11,207173.5779614511
2022-05-12,206719.15005987592
2022-05-13,206619.11149699404
2022-05-16,207255.18584762752
2022-05-17,207215.25536737384
2022-05-18,208992.3666179134
2022-05-19,206237.79515475375
2022-05-20,205457.23778946445
2022-05-23,205374.90084573659
2022-05-24,205235.04051154378
2022-05-25,204419.81864125567
2022-05-26,204840.48549319396
2022-05-27,207189.8930682417
2022-05-31,209138.06804855485
2022-06-01,208948.54520898973
2022-06-02,208328.18824545498
2022-06-03,209452.18655137537
2022-06-06,207482.9891716201
2022-06-07,207943.1074252604
2022-06-08,208524.95067788873
2022-06-09,207875.60443213856
2022-06-10,204321.23843972175
2022-06-13,201249.5208024156
2022-06-14,201301.12979390557
2022-06-15,201681.19081583625
2022-06-16,202132.44155750016
2022-06-17,199056.97161973704
2022-06-21,198857.74887519004
2022-06-22,200547.67884203725
2022-06-23,200262.57552938568
2022-06-24,200227.43332392717
2022-06-27,201472.27881033218
2022-06-28,201398.40006034402
2022-06-29,201814.513604449
2022-06-30,201777.24426738918
2022-07-01,201804.11065911563
2022-07-05,201412.430352777
2022-07-06,202476.2650609767
2022-07-07,202696.45507979725
2022-07-08,205413.00791536778
2022-07-11,205461.30270361344
2022-07-12,204009.2400043874
2022-07-13,204116.6370699739
2022-07-14,203964.85115795402
2022-07-15,204654.66802678557
2022-07-18,206323.42311767087
2022-07-19,206501.67106750509
2022-07-20,205872.16851069796
2022-07-21,208057.86413788036
2022-07-22,213005.188598285
2022-07-25,210589.25244225626
2022-07-26,210474.32728210418
2022-07-27,208298.5020088297
2022-07-28,208034.20395908205
2022-07-29,210365.48767937094
2022-08-01,212173.6898631142
2022-08-02,212395.233756694
2022-08-03,212380.4983540724
2022-08-04,212815.9348223634
2022-08-05,213797.3235113613
2022-08-08,213464.7593688232
2022-08-09,213328.2898169054
2022-08-10,211299.2681056091
2022-08-11,214924.97440181943
2022-08-12,214378.6699583054
2022-08-15,214504.9521133788
2022-08-16,215641.79562283814
2022-08-17,215111.7760077386
2022-08-18,214570.04890012258
2022-08-19,216467.55858550116
2022-08-22,214750.2119358241
2022-08-23,213423.37819805642
2022-08-24,213223.96461907693
2022-08-25,214201.79401502036
2022-08-26,215998.36262038944
2022-08-29,210444.66802402056
2022-08-30,210439.17532990963
2022-08-31,210363.197418945
2022-09-01,210400.20130923978
2022-09-02,210256.7077229576
2022-09-06,210990.70500899534
2022-09-07,210409.33252611014
2022-09-08,210244.06686750584
2022-09-09,210670.01114649762
2022-09-12,211224.23289571863
2022-09-13,212881.45029246132
2022-09-14,207986.11368709034
2022-09-15,207924.2260461321
2022-09-16,207649.9386060074
2022-09-19,208584.23938084237
2022-09-20,209684.1840114053
2022-09-21,209917.65301169155
2022-09-22,209431.51882704947
2022-09-23,207580.67780152825
2022-09-26,207117.28449969908
2022-09-27,207068.11606859934
2022-09-28,207317.19463202805
2022-09-29,207897.2654010093
2022-09-30,205669.7335963705
2022-10-03,205085.3646142091
2022-10-04,206350.52986108197
2022-10-05,211709.5832943478
2022-10-06,212053.1057186013
2022-10-07,212272.81760723103
2022-10-10,212269.65340991374
2022-10-11,212362.44997736037
2022-10-12,212319.63846078084
2022-10-13,211993.76326295617
2022-10-14,213293.10879550272
2022-10-17,210092.3959259428
2022-10-18,211560.85021526195
2022-10-19,212402.660585439
2022-10-20,212557.13013879626
2022-10-21,214102.3159031351
2022-10-24,215630.72601672914
2022-10-25,216455.55379789026
2022-10-26,219951.02057190228
2022-10-27,220053.63400545352
2022-10-28,218999.48574315943
2022-10-31,219121.44654896914
2022-11-01,218334.39605780464
2022-11-02,219183.49391824676
2022-11-03,222711.9681461878
2022-11-04,220752.49267150642
2022-11-07,221225.76867055788
2022-11-08,221761.68996465404
2022-11-09,221809.16615047771
2022-11-10,220670.90339370456
2022-11-11,225806.83458952425
2022-11-14,225858.68671704008
2022-11-15,225485.6938135639
2022-11-16,225716.91950723712
2022-11-17,226242.04555609034
2022-11-18,226330.2835908491
2022-11-21,226318.70728986544
2022-11-22,225462.90807662765
2022-11-23,226221.87565626643
2022-11-25,227656.68790660764
2022-11-28,227740.8053991043
2022-11-29,226870.2466088342
2022-11-30,226811.70703360895
2022-12-01,226781.02927357046
2022-12-02,228825.49600726264
2022-12-05,227879.38023249825
2022-12-06,225934.68323079855
2022-12-07,224954.63021083502
2022-12-08,224841.5732896062
2022-12-09,224800.21850712926
2022-12-12,224678.22583907546
2022-12-13,225245.2179470683
2022-12-14,227646.7307335221
2022-12-15,227950.38515754824
2022-12-16,220813.4229952005
2022-12-19,220440.92807091842
2022-12-20,220862.32575354824
2022-12-21,220655.98146616254
2022-12-22,220448.01874012905
2022-12-23,218342.19956183815
2022-12-27,218335.52492013326
2022-12-28,218038.1553983716
2022-12-29,217889.66092215577
2022-12-30,217958.03347433158
2023-01-03,218114.2676565761
2023-01-04,216924.03193533298
2023-01-05,216851.10121693544
2023-01-06,214995.3354006732
2023-01-09,215827.24430170393
2023-01-10,217057.69045229023
2023-01-11,217264.9842856695
2023-01-12,217319.98978382855
2023-01-13,218981.2026020085
2023-01-17,219724.95030503318
2023-01-18,221873.1841631662
2023-01-19,221697.22112808656
2023-01-20,217429.32126692415
2023-01-23,218234.19999517954
2023-01-24,221828.0053825053
2023-01-25,223312.20339565363
2023-01-26,222110.6098550504
2023-01-27,222146.89937295046
2023-01-30,222565.0651090158
2023-01-31,220066.19013553386
2023-02-01,220380.43685104325
2023-02-02,219718.4351325546
2023-02-03,225149.30007066092
2023-02-06,224746.32900195208
2023-02-07,224906.6260180407
2023-02-08,224565.41127102202
2023-02-09,224634.1789197781
2023-02-10,224286.76873192086
2023-02-13,224816.98473177192
2023-02-14,224898.31617463607
2023-02-15,225195.56801908798
2023-02-16,224362.74562485213
2023-02-17,224451.34019373485
2023-02-21,223653.7375484106
2023-02-22,222809.67250433384
2023-02-23,222605.55946559127
2023-02-24,224581.7296579009
2023-02-27,224347.82346715033
2023-02-28,225358.7267390237
2023-03-01,225224.922853298
2023-03-02,225210.4979804247
2023-03-03,224776.38078966178
2023-03-06,226449.76692793122
2023-03-07,226445.74669105903
2023-03-08,226156.31544918084
2023-03-09,227751.45647238835
2023-03-10,226047.34225561697
2023-03-13,222954.82471315865
2023-03-14,222578.55660251403
2023-03-15,223487.67452026875
2023-03-16,223562.27632310282
2023-03-17,224956.11609886796
2023-03-20,224750.30818835163
2023-03-21,225876.50692837604
2023-03-22,229601.82702740878
2023-03-23,231841.69507892054
2023-03-24,231913.26400593476
2023-03-27,231501.1261405877
2023-03-28,231141.45583146147
2023-03-29,229434.3233644184
2023-03-30,229318.75278577418
2023-03-31,230674.9811730688
2023-04-03,231078.44732553785
2023-04-04,232597.68385571928
2023-04-05,230719.5394283274
2023-04-06,229374.95639867833
2023-04-10,228397.99331167096
2023-04-11,230443.15676683094
2023-04-12,229291.7103912937
2023-04-13,230163.93067207298
2023-04-14,230004.2882354717
2023-04-17,229791.64791997592
2023-04-18,230315.69305042573
2023-04-19,232100.98449555592
2023-04-20,231508.37129216146
2023-04-21,230039.13426412825
2023-04-24,229980.86726670992
2023-04-25,228002.6808948404
2023-04-26,226204.1372311367
2023-04-27,226510.66764665555
2023-04-28,227554.3166096815
2023-05-01,231156.01120818953
2023-05-02,232046.03510858867
2023-05-03,231265.53582814778
2023-05-04,232327.33783068432
2023-05-05,232328.88129479787
2023-05-08,233929.08133881653
2023-05-09,233923.74766625886
2023-05-10,232657.88570297175
2023-05-11,234245.3735753696
2023-05-12,234117.2543581993
2023-05-15,233318.46024238618
2023-05-16,234412.84401672357
2023-05-17,235734.67198773043
2023-05-18,237404.2864374689
2023-05-19,240609.2857621926
2023-05-22,240243.45044599578
2023-05-23,240369.27684535363
2023-05-24,238811.8960227071
2023-05-25,238288.85151728883
2023-05-26,248387.44303160487
2023-05-30,251836.02614553217
2023-05-31,252237.3864335373
2023-06-01,252172.54743731453
2023-06-02,252553.57024604632
